         3411122 function calls (3342073 primitive calls) in 14.481 seconds

   Ordered by: standard name

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
        1    0.000    0.000    0.000    0.000 builtins.py:191(BinOpSub)
        1    0.000    0.000    0.000    0.000 builtins.py:196(BinOpMul)
        1    0.000    0.000    0.000    0.000 builtins.py:201(BinOpMul)
        1    0.000    0.000    0.000    0.000 builtins.py:216(BinOpMod)
        1    0.000    0.000    0.000    0.000 builtins.py:219(<listcomp>)
        1    0.000    0.000    0.000    0.000 builtins.py:222(BinOpMod)
        1    0.000    0.000    0.000    0.000 builtins.py:225(<listcomp>)
        1    0.000    0.000    0.000    0.000 builtins.py:228(BinOpTrueDiv)
        1    0.000    0.000    0.000    0.000 builtins.py:230(<listcomp>)
        1    0.000    0.000    0.000    0.000 builtins.py:232(<listcomp>)
        1    0.000    0.000    0.000    0.000 builtins.py:233(<listcomp>)
        1    0.000    0.000    0.000    0.000 builtins.py:236(BinOpTrueDiv)
        1    0.000    0.000    0.000    0.000 builtins.py:238(<listcomp>)
        1    0.000    0.000    0.000    0.000 builtins.py:240(<listcomp>)
        1    0.000    0.000    0.000    0.000 builtins.py:241(<listcomp>)
        1    0.000    0.000    0.000    0.000 builtins.py:244(BinOpFloorDiv)
        1    0.000    0.000    0.000    0.000 builtins.py:247(<listcomp>)
        1    0.000    0.000    0.000    0.000 builtins.py:250(BinOpFloorDiv)
        1    0.000    0.000    0.000    0.000 builtins.py:253(<listcomp>)
        1    0.000    0.000    0.000    0.000 builtins.py:256(DivMod)
        1    0.000    0.000    0.000    0.000 builtins.py:259(<listcomp>)
        1    0.000    0.000    0.000    0.000 builtins.py:262(BinOpPower)
        1    0.000    0.000    0.000    0.000 builtins.py:266(<listcomp>)
        1    0.000    0.000    0.000    0.000 builtins.py:268(<listcomp>)
        1    0.000    0.000    0.000    0.000 builtins.py:270(<listcomp>)
        1    0.000    0.000    0.000    0.000 builtins.py:272(<listcomp>)
        1    0.000    0.000    0.000    0.000 builtins.py:276(BinOpPower)
        1    0.000    0.000    0.000    0.000 builtins.py:28(PrintItem)
        1    0.000    0.000    0.000    0.000 builtins.py:280(<listcomp>)
        1    0.000    0.000    0.000    0.000 builtins.py:282(<listcomp>)
        1    0.000    0.000    0.000    0.000 builtins.py:284(<listcomp>)
        1    0.000    0.000    0.000    0.000 builtins.py:286(<listcomp>)
        1    0.000    0.000    0.000    0.000 builtins.py:290(PowerBuiltin)
        1    0.000    0.000    0.000    0.000 builtins.py:296(BitwiseShiftOperation)
        1    0.000    0.000    0.000    0.000 builtins.py:306(<listcomp>)
        1    0.000    0.000    0.000    0.000 builtins.py:309(<listcomp>)
        1    0.000    0.000    0.000    0.000 builtins.py:315(BitwiseLeftShift)
        1    0.000    0.000    0.000    0.000 builtins.py:319(BitwiseLeftShift)
        1    0.000    0.000    0.000    0.000 builtins.py:324(BitwiseRightShift)
        1    0.000    0.000    0.000    0.000 builtins.py:329(BitwiseRightShift)
        1    0.000    0.000    0.000    0.000 builtins.py:334(BitwiseLogicOperation)
        1    0.000    0.000    0.000    0.000 builtins.py:340(BitwiseAnd)
        1    0.000    0.000    0.000    0.000 builtins.py:345(BitwiseAnd)
        1    0.000    0.000    0.000    0.000 builtins.py:350(BitwiseOr)
        1    0.000    0.000    0.000    0.000 builtins.py:355(BitwiseOr)
        1    0.000    0.000    0.000    0.000 builtins.py:360(BitwiseXor)
        1    0.000    0.000    0.000    0.000 builtins.py:365(BitwiseXor)
        1    0.000    0.000    0.000    0.000 builtins.py:37(Abs)
        1    0.000    0.000    0.000    0.000 builtins.py:374(BitwiseInvert)
        1    0.000    0.000    0.000    0.000 builtins.py:380(<listcomp>)
        1    0.000    0.000    0.000    0.000 builtins.py:381(<listcomp>)
        1    0.000    0.000    0.000    0.000 builtins.py:386(UnaryOp)
        1    0.000    0.000    0.000    0.000 builtins.py:387(<listcomp>)
        1    0.000    0.000    0.000    0.000 builtins.py:388(<listcomp>)
        1    0.000    0.000    0.000    0.000 builtins.py:389(<listcomp>)
        1    0.000    0.000    0.000    0.000 builtins.py:39(<listcomp>)
        1    0.000    0.000    0.000    0.000 builtins.py:390(<listcomp>)
        1    0.000    0.000    0.000    0.000 builtins.py:394(UnaryNegate)
        1    0.000    0.000    0.000    0.000 builtins.py:399(UnaryPositive)
        1    0.000    0.000    0.000    0.000 builtins.py:40(<listcomp>)
        1    0.000    0.000    0.000    0.000 builtins.py:404(UnaryNot)
        1    0.000    0.000    0.000    0.000 builtins.py:407(<listcomp>)
        1    0.000    0.000    0.000    0.000 builtins.py:408(<listcomp>)
        1    0.000    0.000    0.000    0.000 builtins.py:409(<listcomp>)
        1    0.000    0.000    0.000    0.000 builtins.py:41(<listcomp>)
        1    0.000    0.000    0.000    0.000 builtins.py:410(<listcomp>)
        1    0.000    0.000    0.000    0.000 builtins.py:413(OrderedCmpOp)
        1    0.000    0.000    0.000    0.000 builtins.py:415(<listcomp>)
        1    0.000    0.000    0.000    0.000 builtins.py:416(<listcomp>)
        1    0.000    0.000    0.000    0.000 builtins.py:417(<listcomp>)
        1    0.000    0.000    0.000    0.000 builtins.py:420(UnorderedCmpOp)
        1    0.000    0.000    0.000    0.000 builtins.py:422(<listcomp>)
        1    0.000    0.000    0.000    0.000 builtins.py:425(CmpOpLt)
        1    0.000    0.000    0.000    0.000 builtins.py:430(CmpOpLe)
        1    0.000    0.000    0.000    0.000 builtins.py:435(CmpOpGt)
        1    0.000    0.000    0.000    0.000 builtins.py:440(CmpOpGe)
        1    0.000    0.000    0.000    0.000 builtins.py:445(CmpOpEq)
        1    0.000    0.000    0.000    0.000 builtins.py:450(ConstOpEq)
        1    0.000    0.000    0.000    0.000 builtins.py:459(ConstOpNotEq)
        1    0.000    0.000    0.000    0.000 builtins.py:46(Slice)
        1    0.000    0.000    0.000    0.000 builtins.py:464(CmpOpNe)
        1    0.000    0.000    0.000    0.000 builtins.py:469(TupleCompare)
        1    0.000    0.000    0.000    0.000 builtins.py:482(TupleEq)
        1    0.000    0.000    0.000    0.000 builtins.py:487(TupleNe)
        1    0.000    0.000    0.000    0.000 builtins.py:492(TupleGe)
        1    0.000    0.000    0.000    0.000 builtins.py:497(TupleGt)
        1    0.000    0.000    0.000    0.000 builtins.py:502(TupleLe)
        1    0.000    0.000    0.000    0.000 builtins.py:507(TupleLt)
        1    0.000    0.000    0.000    0.000 builtins.py:512(TupleAdd)
        1    0.000    0.000    0.000    0.000 builtins.py:524(CmpOpIdentity)
        1    0.000    0.000    0.000    0.000 builtins.py:530(CmpOpIs)
        1    0.000    0.000    0.000    0.000 builtins.py:535(CmpOpIsNot)
        1    0.000    0.000    0.000    0.000 builtins.py:552(GetItemCPointer)
        1    0.000    0.000    0.000    0.000 builtins.py:561(SetItemCPointer)
        1    0.000    0.000    0.000    0.000 builtins.py:570(Len)
        1    0.000    0.000    0.000    0.000 builtins.py:580(TupleConstructor)
        1    0.000    0.000    0.000    0.000 builtins.py:593(Contains)
        1    0.000    0.000    0.000    0.000 builtins.py:602(TupleBool)
        1    0.000    0.000    0.000    0.000 builtins.py:61(Range)
        1    0.000    0.000    0.000    0.000 builtins.py:611(StaticGetItemTuple)
        1    0.000    0.000    0.000    0.000 builtins.py:628(GenericNotIn)
        1    0.000    0.000    0.000    0.000 builtins.py:640(MemoryViewAttribute)
        1    0.000    0.000    0.000    0.000 builtins.py:676(BooleanAttribute)
        1    0.000    0.000    0.000    0.000 builtins.py:690(NumberAttribute)
        1    0.000    0.000    0.000    0.000 builtins.py:716(SliceAttribute)
        1    0.000    0.000    0.000    0.000 builtins.py:733(NumberClassAttribute)
        1    0.000    0.000    0.000    0.000 builtins.py:756(TypeRefAttribute)
        1    0.000    0.000    0.000    0.000 builtins.py:788(MinMaxBase)
        1    0.000    0.000    0.000    0.000 builtins.py:821(Max)
        1    0.000    0.000    0.000    0.000 builtins.py:826(Min)
        1    0.000    0.000    0.000    0.000 builtins.py:83(GetIter)
        1    0.000    0.000    0.000    0.000 builtins.py:831(Round)
        1    0.000    0.000    0.000    0.000 builtins.py:852(Bool)
        1    0.000    0.000    0.000    0.000 builtins.py:866(Int)
        1    0.000    0.000    0.000    0.000 builtins.py:880(Float)
        1    0.000    0.000    0.000    0.000 builtins.py:901(Complex)
        1    0.000    0.000    0.000    0.000 builtins.py:929(Enumerate)
        1    0.000    0.000    0.000    0.000 builtins.py:947(Zip)
        1    0.000    0.000    0.000    0.000 builtins.py:957(Iter)
        1    0.000    0.000    0.000    0.000 builtins.py:968(Next)
        1    0.000    0.000    0.000    0.000 builtins.py:981(TypeBuiltin)
        1    0.000    0.000    0.000    0.000 builtins.py:995(OptionalAttribute)
        1    0.000    0.000    0.000    0.000 bytecode.py:151(ByteCodeIter)
        1    0.000    0.000    0.000    0.000 bytecode.py:177(ByteCode)
        1    0.000    0.000    0.000    0.000 bytecode.py:276(FunctionIdentity)
       53    0.000    0.000    0.000    0.000 bytecode.py:32(get_code_object)
        1    0.000    0.000    0.000    0.000 bytecode.py:37(_as_opcodes)
        1    0.000    0.000    0.000    0.000 bytecode.py:4(<module>)
        1    0.000    0.000    0.000    0.000 bytecode.py:54(ByteCodeInst)
        1    0.000    0.000    0.000    0.000 bytes.py:4(<module>)
        1    0.000    0.000    0.000    0.000 bz2.py:28(BZ2File)
        1    0.000    0.000    0.001    0.001 bz2.py:5(<module>)
        1    0.000    0.000    0.003    0.003 cElementTree.py:3(<module>)
        1    0.000    0.000    0.001    0.001 c_api_util.py:16(<module>)
        1    0.000    0.000    0.000    0.000 c_api_util.py:29(ScopedTFStatus)
        1    0.000    0.000    0.000    0.000 c_api_util.py:42(ScopedTFGraph)
        1    0.000    0.000    0.000    0.000 c_api_util.py:55(ScopedTFImportGraphDefOptions)
        1    0.000    0.000    0.000    0.000 c_api_util.py:68(ScopedTFImportGraphDefResults)
        1    0.000    0.000    0.000    0.000 c_api_util.py:81(ScopedTFFunction)
        1    0.000    0.000    0.000    0.000 c_api_util.py:96(ApiDefMap)
        1    0.000    0.000    0.000    0.000 caching.py:113(_CacheLocator)
        1    0.000    0.000    0.000    0.000 caching.py:158(_SourceFileBackedLocatorMixin)
        1    0.000    0.000    0.000    0.000 caching.py:190(_UserProvidedCacheLocator)
        1    0.000    0.000    0.000    0.000 caching.py:213(_InTreeCacheLocator)
        1    0.000    0.000    0.000    0.000 caching.py:228(_UserWideCacheLocator)
        1    0.000    0.000    0.000    0.000 caching.py:268(_IPythonCacheLocator)
        1    0.000    0.000    0.001    0.001 caching.py:3(<module>)
        1    0.000    0.000    0.000    0.000 caching.py:320(_CacheImpl)
        1    0.000    0.000    0.000    0.000 caching.py:391(CompileResultCacheImpl)
        1    0.000    0.000    0.000    0.000 caching.py:429(CodeLibraryCacheImpl)
        1    0.000    0.000    0.000    0.000 caching.py:460(IndexDataCacheFile)
        1    0.000    0.000    0.000    0.000 caching.py:50(_Cache)
        1    0.000    0.000    0.000    0.000 caching.py:587(Cache)
        1    0.000    0.000    0.000    0.000 caching.py:699(FunctionCache)
        1    0.000    0.000    0.000    0.000 caching.py:710(make_library_cache)
        1    0.000    0.000    0.000    0.000 caching.py:720(CustomCodeLibraryCacheImpl)
        1    0.000    0.000    0.000    0.000 caching.py:723(LibraryCache)
        1    0.000    0.000    0.000    0.000 caching.py:92(NullCache)
        1    0.000    0.000    0.000    0.000 calendar.py:148(Calendar)
        1    0.000    0.000    0.000    0.000 calendar.py:154(__init__)
        1    0.000    0.000    0.000    0.000 calendar.py:160(setfirstweekday)
        1    0.000    0.000    0.000    0.000 calendar.py:24(IllegalMonthError)
        1    0.000    0.000    0.000    0.000 calendar.py:293(TextCalendar)
        1    0.000    0.000    0.000    0.000 calendar.py:31(IllegalWeekdayError)
        1    0.000    0.000    0.000    0.000 calendar.py:410(HTMLCalendar)
        1    0.000    0.000    0.000    0.000 calendar.py:50(_localized_month)
        1    0.000    0.000    0.000    0.000 calendar.py:52(<listcomp>)
        2    0.000    0.000    0.000    0.000 calendar.py:53(<lambda>)
        1    0.000    0.000    0.000    0.000 calendar.py:546(different_locale)
        2    0.000    0.000    0.000    0.000 calendar.py:55(__init__)
        1    0.000    0.000    0.000    0.000 calendar.py:558(LocaleTextCalendar)
       26    0.000    0.000    0.000    0.000 calendar.py:58(__getitem__)
        1    0.000    0.000    0.000    0.000 calendar.py:589(LocaleHTMLCalendar)
        1    0.000    0.000    0.000    0.000 calendar.py:6(<module>)
        1    0.000    0.000    0.000    0.000 calendar.py:69(_localized_day)
        1    0.000    0.000    0.000    0.000 calendar.py:72(<listcomp>)
        2    0.000    0.000    0.000    0.000 calendar.py:74(__init__)
       14    0.000    0.000    0.000    0.000 calendar.py:77(__getitem__)
        1    0.000    0.000    0.000    0.000 calibrator.py:15(<module>)
        1    0.000    0.000    0.000    0.000 calibrator.py:32(Calibrator)
        1    0.000    0.000    0.000    0.000 call_trees.py:21(<module>)
        1    0.000    0.000    0.000    0.000 call_trees.py:40(_Function)
        1    0.000    0.000    0.000    0.000 call_trees.py:51(CallTreeTransformer)
        1    0.000    0.000    0.000    0.000 callbacks.py:1133(EarlyStopping)
        1    0.000    0.000    0.000    0.000 callbacks.py:1254(RemoteMonitor)
        1    0.000    0.000    0.000    0.000 callbacks.py:1310(LearningRateScheduler)
        1    0.000    0.000    0.000    0.000 callbacks.py:1361(TensorBoard)
        1    0.000    0.000    0.061    0.061 callbacks.py:17(<module>)
        1    0.000    0.000    0.000    0.000 callbacks.py:1729(ReduceLROnPlateau)
        1    0.000    0.000    0.000    0.000 callbacks.py:185(CallbackList)
        1    0.000    0.000    0.000    0.000 callbacks.py:1852(CSVLogger)
        1    0.000    0.000    0.000    0.000 callbacks.py:1945(LambdaCallback)
        1    0.000    0.000    0.000    0.000 callbacks.py:421(Callback)
        1    0.000    0.000    0.000    0.000 callbacks.py:629(BaseLogger)
        1    0.000    0.000    0.000    0.000 callbacks.py:678(TerminateOnNaN)
        1    0.000    0.000    0.000    0.000 callbacks.py:692(ProgbarLogger)
        1    0.000    0.000    0.000    0.000 callbacks.py:771(History)
        1    0.000    0.000    0.000    0.000 callbacks.py:791(ModelCheckpoint)
        1    0.000    0.000    0.000    0.000 callbacks_v1.py:17(<module>)
        1    0.000    0.000    0.000    0.000 callbacks_v1.py:41(TensorBoard)
        1    0.000    0.000    0.000    0.000 callconv.py:151(_get_arg_packer)
        1    0.000    0.000    0.000    0.000 callconv.py:158(MinimalCallConv)
